#Samples,Avg. cos sim with true grad,Avg. pairwise cos sim,Norm,Estimator,K,trial
277,0.7893763184547424,0.6725060939788818,2.8586790561676025,dpg,2,Generator(PCG64)
277,0.922812819480896,0.8793397545814514,7.012643337249756,maac,2,Generator(PCG64)
282,0.7836640477180481,0.6503569483757019,2.774313449859619,dpg,2,Generator(PCG64)
282,0.9163362383842468,0.860751748085022,6.8630218505859375,maac,2,Generator(PCG64)
287,0.7599602937698364,0.629948079586029,2.644078254699707,dpg,2,Generator(PCG64)
287,0.9193194508552551,0.8709407448768616,6.896204948425293,maac,2,Generator(PCG64)
292,0.8005831837654114,0.6679311394691467,2.9507508277893066,dpg,2,Generator(PCG64)
292,0.9249825477600098,0.8812106847763062,6.950187683105469,maac,2,Generator(PCG64)
297,0.7864847779273987,0.6552215814590454,2.7665154933929443,dpg,2,Generator(PCG64)
297,0.9104949235916138,0.8558213710784912,7.163358211517334,maac,2,Generator(PCG64)
302,0.7921075820922852,0.6666086316108704,2.757662534713745,dpg,2,Generator(PCG64)
302,0.9240447282791138,0.8830413818359375,6.900223731994629,maac,2,Generator(PCG64)
307,0.7974562644958496,0.6660076975822449,2.691145181655884,dpg,2,Generator(PCG64)
307,0.9146531224250793,0.8667325973510742,6.988251686096191,maac,2,Generator(PCG64)
312,0.8159562945365906,0.7009181380271912,2.8193516731262207,dpg,2,Generator(PCG64)
312,0.9233677983283997,0.8736458420753479,6.869521141052246,maac,2,Generator(PCG64)
317,0.8078311681747437,0.7022576928138733,2.7435755729675293,dpg,2,Generator(PCG64)
317,0.9376193284988403,0.8939552307128906,6.685821533203125,maac,2,Generator(PCG64)
322,0.8362579345703125,0.7240636348724365,2.6994235515594482,dpg,2,Generator(PCG64)
322,0.9298739433288574,0.8861246109008789,6.866551399230957,maac,2,Generator(PCG64)
327,0.8044160604476929,0.6907204985618591,2.7424511909484863,dpg,2,Generator(PCG64)
327,0.9331716299057007,0.8928571939468384,7.030268669128418,maac,2,Generator(PCG64)
332,0.8199278712272644,0.6969619989395142,2.767915725708008,dpg,2,Generator(PCG64)
332,0.9353631138801575,0.9012206196784973,6.896093845367432,maac,2,Generator(PCG64)
337,0.820502758026123,0.7132127285003662,2.7347354888916016,dpg,2,Generator(PCG64)
337,0.9238707423210144,0.8693109154701233,6.813664436340332,maac,2,Generator(PCG64)
342,0.8201349377632141,0.709218442440033,2.7308743000030518,dpg,2,Generator(PCG64)
342,0.9325711131095886,0.8865330815315247,6.642195701599121,maac,2,Generator(PCG64)
347,0.8153305053710938,0.710170328617096,2.6906824111938477,dpg,2,Generator(PCG64)
347,0.9256299138069153,0.8744955062866211,6.842562198638916,maac,2,Generator(PCG64)
352,0.8172232508659363,0.7086068987846375,2.6404051780700684,dpg,2,Generator(PCG64)
352,0.9362763166427612,0.8951308131217957,6.690377712249756,maac,2,Generator(PCG64)
357,0.8334060907363892,0.7308388352394104,2.7305686473846436,dpg,2,Generator(PCG64)
357,0.9244419932365417,0.889235258102417,7.011322021484375,maac,2,Generator(PCG64)
362,0.8150056600570679,0.71244877576828,2.7968506813049316,dpg,2,Generator(PCG64)
362,0.9275741577148438,0.8973203301429749,7.055472373962402,maac,2,Generator(PCG64)
367,0.8153930902481079,0.7144562602043152,2.661447763442993,dpg,2,Generator(PCG64)
367,0.9285011291503906,0.8893841505050659,7.0182929039001465,maac,2,Generator(PCG64)
372,0.8348220586776733,0.7406013607978821,2.703394889831543,dpg,2,Generator(PCG64)
372,0.9255934953689575,0.8784896731376648,6.440736293792725,maac,2,Generator(PCG64)
377,0.8274844884872437,0.7286312580108643,2.734734058380127,dpg,2,Generator(PCG64)
377,0.9346793293952942,0.9039540886878967,6.5729475021362305,maac,2,Generator(PCG64)
382,0.827137291431427,0.7319402694702148,2.653867244720459,dpg,2,Generator(PCG64)
382,0.9378644824028015,0.8998535871505737,6.6187896728515625,maac,2,Generator(PCG64)
387,0.8424656987190247,0.769317626953125,2.9162487983703613,dpg,2,Generator(PCG64)
387,0.9397956728935242,0.9059057235717773,6.760164737701416,maac,2,Generator(PCG64)
392,0.8366831541061401,0.7396227717399597,2.631822109222412,dpg,2,Generator(PCG64)
392,0.9398887753486633,0.9088455438613892,6.709958553314209,maac,2,Generator(PCG64)
397,0.831885814666748,0.7304753065109253,2.5960559844970703,dpg,2,Generator(PCG64)
397,0.9394220113754272,0.9125139713287354,6.817694664001465,maac,2,Generator(PCG64)
402,0.8373957872390747,0.7351439595222473,2.7344117164611816,dpg,2,Generator(PCG64)
402,0.9271308183670044,0.8958085775375366,6.761888027191162,maac,2,Generator(PCG64)
407,0.8393195271492004,0.7576386332511902,2.7424709796905518,dpg,2,Generator(PCG64)
407,0.9429417848587036,0.9077460169792175,6.732245445251465,maac,2,Generator(PCG64)
412,0.8386869430541992,0.7276336550712585,2.597538471221924,dpg,2,Generator(PCG64)
412,0.9384974241256714,0.9019370079040527,7.0155534744262695,maac,2,Generator(PCG64)
417,0.8454663157463074,0.7419995069503784,2.6127495765686035,dpg,2,Generator(PCG64)
417,0.9357393980026245,0.905170202255249,6.770174503326416,maac,2,Generator(PCG64)
422,0.8418183326721191,0.7479483485221863,2.6269006729125977,dpg,2,Generator(PCG64)
422,0.9383457899093628,0.9011624455451965,6.628360748291016,maac,2,Generator(PCG64)
427,0.8296895027160645,0.7387974262237549,2.7041122913360596,dpg,2,Generator(PCG64)
427,0.9340675473213196,0.8950859904289246,6.8022871017456055,maac,2,Generator(PCG64)
432,0.8395695686340332,0.7452874183654785,2.547809362411499,dpg,2,Generator(PCG64)
432,0.9449712038040161,0.918018102645874,6.877930641174316,maac,2,Generator(PCG64)
437,0.8443516492843628,0.7666435837745667,2.620302677154541,dpg,2,Generator(PCG64)
437,0.9387260675430298,0.9057916402816772,6.868470668792725,maac,2,Generator(PCG64)
442,0.8540163040161133,0.7642168402671814,2.6781280040740967,dpg,2,Generator(PCG64)
442,0.9427214860916138,0.9108358025550842,6.689518928527832,maac,2,Generator(PCG64)
447,0.830891489982605,0.7674530148506165,2.667179584503174,dpg,2,Generator(PCG64)
447,0.936174213886261,0.9028202295303345,6.682549953460693,maac,2,Generator(PCG64)
452,0.846903920173645,0.7443982362747192,2.6408467292785645,dpg,2,Generator(PCG64)
452,0.9370037317276001,0.9097278118133545,6.564309120178223,maac,2,Generator(PCG64)
457,0.8352167010307312,0.7408060431480408,2.6393885612487793,dpg,2,Generator(PCG64)
457,0.9393587112426758,0.9141879677772522,6.722651481628418,maac,2,Generator(PCG64)
462,0.8481079936027527,0.7755188941955566,2.6447930335998535,dpg,2,Generator(PCG64)
462,0.9434652328491211,0.9232093095779419,6.722733974456787,maac,2,Generator(PCG64)
467,0.8535853624343872,0.7719787359237671,2.5980772972106934,dpg,2,Generator(PCG64)
467,0.9442368745803833,0.9220156073570251,6.8601202964782715,maac,2,Generator(PCG64)
472,0.8640409708023071,0.7823922038078308,2.550926923751831,dpg,2,Generator(PCG64)
472,0.9497374296188354,0.924064040184021,6.476304531097412,maac,2,Generator(PCG64)
477,0.8433085680007935,0.7605588436126709,2.6239471435546875,dpg,2,Generator(PCG64)
477,0.9472862482070923,0.916377067565918,6.598247528076172,maac,2,Generator(PCG64)
482,0.860052764415741,0.7785040736198425,2.496943712234497,dpg,2,Generator(PCG64)
482,0.943505585193634,0.9121944904327393,6.631144046783447,maac,2,Generator(PCG64)
487,0.8533503413200378,0.7849366664886475,2.610607624053955,dpg,2,Generator(PCG64)
487,0.9402228593826294,0.9115705490112305,6.6469831466674805,maac,2,Generator(PCG64)
492,0.8518818616867065,0.7642807960510254,2.5580687522888184,dpg,2,Generator(PCG64)
492,0.9412374496459961,0.907641589641571,6.5411481857299805,maac,2,Generator(PCG64)
497,0.8387053608894348,0.7519509792327881,2.5975756645202637,dpg,2,Generator(PCG64)
497,0.9389204978942871,0.9106324315071106,6.7799201011657715,maac,2,Generator(PCG64)
503,0.8692232966423035,0.7823085188865662,2.5733911991119385,dpg,2,Generator(PCG64)
503,0.9521069526672363,0.9252983927726746,6.664205074310303,maac,2,Generator(PCG64)
508,0.8546730875968933,0.7914420962333679,2.6284451484680176,dpg,2,Generator(PCG64)
508,0.9492809176445007,0.925325870513916,6.566672325134277,maac,2,Generator(PCG64)
513,0.8500627279281616,0.771113395690918,2.652038097381592,dpg,2,Generator(PCG64)
513,0.9529247283935547,0.9281825423240662,6.710667610168457,maac,2,Generator(PCG64)
518,0.8635081052780151,0.8081263303756714,2.6887474060058594,dpg,2,Generator(PCG64)
518,0.9471608996391296,0.9236510396003723,6.660885810852051,maac,2,Generator(PCG64)
523,0.8569296002388,0.7871533632278442,2.5146994590759277,dpg,2,Generator(PCG64)
523,0.943238377571106,0.9260532855987549,6.782850742340088,maac,2,Generator(PCG64)
528,0.8500348925590515,0.7849987745285034,2.607396125793457,dpg,2,Generator(PCG64)
528,0.9444883465766907,0.9235116839408875,7.0281171798706055,maac,2,Generator(PCG64)
533,0.8644960522651672,0.8035914301872253,2.445490837097168,dpg,2,Generator(PCG64)
533,0.9477996826171875,0.9275994896888733,6.658715724945068,maac,2,Generator(PCG64)
538,0.8682109117507935,0.803955614566803,2.5231337547302246,dpg,2,Generator(PCG64)
538,0.9493422508239746,0.9316534996032715,6.644010066986084,maac,2,Generator(PCG64)
543,0.8589702844619751,0.7797497510910034,2.606193780899048,dpg,2,Generator(PCG64)
543,0.9468763470649719,0.9237423539161682,6.88927698135376,maac,2,Generator(PCG64)
548,0.8571723699569702,0.7741450667381287,2.5457019805908203,dpg,2,Generator(PCG64)
548,0.9413008689880371,0.919020414352417,6.629401206970215,maac,2,Generator(PCG64)
553,0.8746851086616516,0.801159679889679,2.541687488555908,dpg,2,Generator(PCG64)
553,0.9464194178581238,0.9267726540565491,6.575899600982666,maac,2,Generator(PCG64)
558,0.8723985552787781,0.8113953471183777,2.5716915130615234,dpg,2,Generator(PCG64)
558,0.9483736753463745,0.929749071598053,6.656419277191162,maac,2,Generator(PCG64)
563,0.8697925806045532,0.7961300611495972,2.4924521446228027,dpg,2,Generator(PCG64)
563,0.9466375112533569,0.930993378162384,6.751199245452881,maac,2,Generator(PCG64)
568,0.8635247945785522,0.7874063849449158,2.5980441570281982,dpg,2,Generator(PCG64)
568,0.9547730684280396,0.9308991432189941,6.650834560394287,maac,2,Generator(PCG64)
573,0.8694044351577759,0.7934961318969727,2.5554230213165283,dpg,2,Generator(PCG64)
573,0.9533692598342896,0.9343291521072388,6.636105537414551,maac,2,Generator(PCG64)
578,0.8705548048019409,0.7852783799171448,2.5451011657714844,dpg,2,Generator(PCG64)
578,0.95454341173172,0.9328442811965942,6.801980018615723,maac,2,Generator(PCG64)
583,0.8699213266372681,0.8060680031776428,2.445476531982422,dpg,2,Generator(PCG64)
583,0.9485481977462769,0.9330876469612122,6.612926483154297,maac,2,Generator(PCG64)
588,0.859747588634491,0.7958588600158691,2.567368984222412,dpg,2,Generator(PCG64)
588,0.9564418792724609,0.9415975213050842,6.542044162750244,maac,2,Generator(PCG64)
593,0.8576143383979797,0.7860559225082397,2.566863775253296,dpg,2,Generator(PCG64)
593,0.9482756853103638,0.9272254109382629,6.786004066467285,maac,2,Generator(PCG64)
598,0.8703433871269226,0.8045788407325745,2.5385828018188477,dpg,2,Generator(PCG64)
598,0.9551864862442017,0.9370351433753967,6.660214424133301,maac,2,Generator(PCG64)
603,0.872952938079834,0.8109799027442932,2.5288572311401367,dpg,2,Generator(PCG64)
603,0.9502660632133484,0.9353512525558472,6.69061279296875,maac,2,Generator(PCG64)
608,0.8738287091255188,0.8073364496231079,2.519402265548706,dpg,2,Generator(PCG64)
608,0.9535010457038879,0.9348819255828857,6.736786842346191,maac,2,Generator(PCG64)
613,0.8846448659896851,0.8261347413063049,2.5952231884002686,dpg,2,Generator(PCG64)
613,0.9517427682876587,0.9235910177230835,6.48169469833374,maac,2,Generator(PCG64)
618,0.8764466047286987,0.8106091618537903,2.515446186065674,dpg,2,Generator(PCG64)
618,0.9495857954025269,0.9334796667098999,6.4971513748168945,maac,2,Generator(PCG64)
623,0.8675115704536438,0.8206897377967834,2.547926664352417,dpg,2,Generator(PCG64)
623,0.9506773948669434,0.934183657169342,6.877383232116699,maac,2,Generator(PCG64)
628,0.8750808835029602,0.8259873390197754,2.4285247325897217,dpg,2,Generator(PCG64)
628,0.9483050107955933,0.9276952147483826,6.452906608581543,maac,2,Generator(PCG64)
633,0.8783769607543945,0.8179166316986084,2.512036085128784,dpg,2,Generator(PCG64)
633,0.9590482711791992,0.9349186420440674,6.528267860412598,maac,2,Generator(PCG64)
638,0.8803465962409973,0.8130884766578674,2.4606940746307373,dpg,2,Generator(PCG64)
638,0.9517949819564819,0.9390286207199097,6.712874412536621,maac,2,Generator(PCG64)
643,0.8917323350906372,0.8362131714820862,2.5266780853271484,dpg,2,Generator(PCG64)
643,0.955978274345398,0.9468934535980225,6.548435211181641,maac,2,Generator(PCG64)
648,0.8878154754638672,0.8442836999893188,2.557532787322998,dpg,2,Generator(PCG64)
648,0.9560481309890747,0.9428525567054749,6.718663215637207,maac,2,Generator(PCG64)
653,0.8822411298751831,0.8185456991195679,2.5645596981048584,dpg,2,Generator(PCG64)
653,0.9581702351570129,0.9348875880241394,6.632772922515869,maac,2,Generator(PCG64)
658,0.8785680532455444,0.824720025062561,2.5289855003356934,dpg,2,Generator(PCG64)
658,0.957832932472229,0.9474549889564514,6.614925384521484,maac,2,Generator(PCG64)
663,0.8845547437667847,0.8358517289161682,2.4901537895202637,dpg,2,Generator(PCG64)
663,0.9572418928146362,0.9464803338050842,6.543048858642578,maac,2,Generator(PCG64)
668,0.8837090730667114,0.8256574869155884,2.422227382659912,dpg,2,Generator(PCG64)
668,0.9494855999946594,0.9265677332878113,6.789009094238281,maac,2,Generator(PCG64)
673,0.8852341771125793,0.8315197229385376,2.514469623565674,dpg,2,Generator(PCG64)
673,0.9518278241157532,0.9344637393951416,6.640408992767334,maac,2,Generator(PCG64)
678,0.8793468475341797,0.8330017328262329,2.530660629272461,dpg,2,Generator(PCG64)
678,0.9605859518051147,0.9465696811676025,6.588583946228027,maac,2,Generator(PCG64)
683,0.8798840641975403,0.8125383853912354,2.4091804027557373,dpg,2,Generator(PCG64)
683,0.9592070579528809,0.9465394616127014,6.4394402503967285,maac,2,Generator(PCG64)
688,0.895269513130188,0.8447370529174805,2.474454402923584,dpg,2,Generator(PCG64)
688,0.9555637240409851,0.9445644021034241,6.581221580505371,maac,2,Generator(PCG64)
693,0.8916832804679871,0.8380237817764282,2.42887544631958,dpg,2,Generator(PCG64)
693,0.9540753364562988,0.9377392530441284,6.467226505279541,maac,2,Generator(PCG64)
698,0.888339638710022,0.828527569770813,2.4260058403015137,dpg,2,Generator(PCG64)
698,0.953666090965271,0.9380149245262146,6.490834712982178,maac,2,Generator(PCG64)
703,0.8756036758422852,0.816340446472168,2.4597582817077637,dpg,2,Generator(PCG64)
703,0.9571884274482727,0.9388646483421326,6.553460121154785,maac,2,Generator(PCG64)
708,0.8851585388183594,0.8241485357284546,2.5369210243225098,dpg,2,Generator(PCG64)
708,0.9584042429924011,0.9418768882751465,6.629315376281738,maac,2,Generator(PCG64)
713,0.8788124322891235,0.8264383673667908,2.5477232933044434,dpg,2,Generator(PCG64)
713,0.9582729339599609,0.9459438920021057,6.510982513427734,maac,2,Generator(PCG64)
718,0.8755572438240051,0.8272688984870911,2.4918808937072754,dpg,2,Generator(PCG64)
718,0.958340048789978,0.9395352005958557,6.641782283782959,maac,2,Generator(PCG64)
723,0.8882190585136414,0.8325915932655334,2.491745948791504,dpg,2,Generator(PCG64)
723,0.9615411758422852,0.9502476453781128,6.536482810974121,maac,2,Generator(PCG64)
728,0.895704448223114,0.8458213806152344,2.4836788177490234,dpg,2,Generator(PCG64)
728,0.9587510228157043,0.9494307041168213,6.652751922607422,maac,2,Generator(PCG64)
733,0.8911442756652832,0.8438337445259094,2.4514081478118896,dpg,2,Generator(PCG64)
733,0.9584072828292847,0.9446364641189575,6.528165340423584,maac,2,Generator(PCG64)
738,0.8905137777328491,0.8469864130020142,2.5039756298065186,dpg,2,Generator(PCG64)
738,0.9571792483329773,0.942180871963501,6.596579074859619,maac,2,Generator(PCG64)
743,0.8836194276809692,0.835783839225769,2.575350522994995,dpg,2,Generator(PCG64)
743,0.9606252908706665,0.9496958255767822,6.525079250335693,maac,2,Generator(PCG64)
748,0.8891596794128418,0.838460385799408,2.467411518096924,dpg,2,Generator(PCG64)
748,0.9622257947921753,0.9486380815505981,6.529549598693848,maac,2,Generator(PCG64)
754,0.8839167356491089,0.8444185256958008,2.543764591217041,dpg,2,Generator(PCG64)
754,0.9594391584396362,0.9427096843719482,6.427366733551025,maac,2,Generator(PCG64)
759,0.9056809544563293,0.8538394570350647,2.485334873199463,dpg,2,Generator(PCG64)
759,0.962162971496582,0.9547920227050781,6.573458194732666,maac,2,Generator(PCG64)
764,0.8891890645027161,0.8392167091369629,2.5580334663391113,dpg,2,Generator(PCG64)
764,0.9588547945022583,0.9453977942466736,6.55315637588501,maac,2,Generator(PCG64)
769,0.8957074880599976,0.8497956991195679,2.525548219680786,dpg,2,Generator(PCG64)
769,0.9582945108413696,0.9420320391654968,6.584272861480713,maac,2,Generator(PCG64)
774,0.889561653137207,0.8422200679779053,2.484353542327881,dpg,2,Generator(PCG64)
774,0.9554015398025513,0.9414912462234497,6.557713985443115,maac,2,Generator(PCG64)
779,0.8901150822639465,0.8396309018135071,2.4281511306762695,dpg,2,Generator(PCG64)
779,0.9614806175231934,0.9467809796333313,6.6388397216796875,maac,2,Generator(PCG64)
784,0.8892649412155151,0.8382068276405334,2.507627010345459,dpg,2,Generator(PCG64)
784,0.9636363983154297,0.9533862471580505,6.469335079193115,maac,2,Generator(PCG64)
789,0.8957211375236511,0.8653343915939331,2.5014092922210693,dpg,2,Generator(PCG64)
789,0.9577620625495911,0.9470089673995972,6.727529048919678,maac,2,Generator(PCG64)
794,0.8999776840209961,0.8672481775283813,2.501187801361084,dpg,2,Generator(PCG64)
794,0.9625320434570312,0.9480946660041809,6.392138481140137,maac,2,Generator(PCG64)
799,0.885297954082489,0.838297426700592,2.436464309692383,dpg,2,Generator(PCG64)
799,0.9574886560440063,0.9464786052703857,6.6722517013549805,maac,2,Generator(PCG64)
804,0.8882349133491516,0.8561736941337585,2.5105628967285156,dpg,2,Generator(PCG64)
804,0.9571086764335632,0.9428530931472778,6.44946813583374,maac,2,Generator(PCG64)
809,0.8943498730659485,0.8540155291557312,2.5501976013183594,dpg,2,Generator(PCG64)
809,0.9664939045906067,0.9562789797782898,6.576756477355957,maac,2,Generator(PCG64)
814,0.8950964212417603,0.8514872193336487,2.4526853561401367,dpg,2,Generator(PCG64)
814,0.9618379473686218,0.953190267086029,6.713018894195557,maac,2,Generator(PCG64)
819,0.9042804837226868,0.8628700971603394,2.4552717208862305,dpg,2,Generator(PCG64)
819,0.9586029052734375,0.9459166526794434,6.432534217834473,maac,2,Generator(PCG64)
824,0.8931752443313599,0.8491417765617371,2.3935389518737793,dpg,2,Generator(PCG64)
824,0.9599595069885254,0.9482051134109497,6.674777984619141,maac,2,Generator(PCG64)
